V1,V2,V3,V4
0.0903748075684166,1.93893330468162,0.307122986446437,1415.95950101557
0.101920246961129,1.95269579411339,0.302562990750266,1409.09795358006
0.113437072252478,1.96642500026997,0.298014075571712,1402.26988223013
0.124925353364589,1.98012100443256,0.293476213847694,1395.47512362007
0.136385160048786,1.99378388768383,0.288949378581239,1388.71351520121
0.147816561886007,2.00741373090839,0.28443354284132,1381.98489521805
0.159219628287223,2.02101061479327,0.279928679762696,1375.28910270436
0.170594428493848,2.03457461982841,0.275434762545748,1368.62597747935
0.181941031578158,2.04810582630712,0.270951764456324,1361.99536014384
0.193259506443704,2.06160431432658,0.266479658825574,1355.39709207641
0.20454992182572,2.07507016378835,0.262018419049793,1348.83101542967
0.215812346291538,2.08850345439876,0.257568018590261,1342.29697312642
0.227046848240997,2.10190426566948,0.253128430973086,1335.79480885591
0.238253495906853,2.11527267691793,0.248699629789043,1329.32436707013
0.249432357355184,2.12860876726781,0.244281588693419,1322.88549298004
0.260583500485801,2.1419126156495,0.239874281405851,1316.47803255193
0.271706993032652,2.15518430080063,0.235477681710174,1310.10183250365
0.282802902564228,2.16842390126645,0.231091763454262,1303.75674030102
0.293871296483968,2.18163149540036,0.22671650054987,1297.44260415415
0.304912242030657,2.19480716136439,0.222351866972479,1291.15927301378
0.315925806278838,2.2079509771296,0.217997836761141,1284.90659656771
0.326912056139202,2.22106302047663,0.213654384018326,1278.68442523721
0.337871058358997,2.23414336899609,0.20932148290976,1272.49261017338
0.348802879522424,2.24719210008908,0.204999107664278,1266.33100325365
0.359707586051033,2.26020929096763,0.200687232573665,1260.1994570782
0.370585244204123,2.27319501865515,0.196385831992506,1254.09782496646
0.381435920079141,2.28614935998692,0.192094880338029,1248.02596095358
0.39225967961207,2.29907239161052,0.187814352089954,1241.98371978695
0.40305658857783,2.31196418998631,0.183544221790339,1235.97095692269
0.413826712590669,2.32482483138787,0.179284464043431,1229.98752852226
0.424570117104554,2.33765439190248,0.17503505351551,1224.03329144897
0.435286867413566,2.35045294743156,0.170795964934738,1218.10810326453
0.445977028652287,2.3632205736911,0.166567173091013,1212.21182222573
0.456640665796193,2.37595734621217,0.16234865283581,1206.34430728096
0.467277843662039,2.38866334034133,0.158140379082036,1200.50541806687
0.47788862690825,2.40133863124106,0.153942326803882,1194.69501490503
0.488473080035306,2.41398329389029,0.149754471036665,1188.91295879856
0.499031267386127,2.42659740308475,0.145576786876687,1183.1591114288
0.509563253146461,2.43918103343751,0.141409249481082,1177.43333515205
0.520069101345266,2.45173425937935,0.137251834067668,1171.7354929962
0.530548875855089,2.46425715515924,0.133104515914799,1166.06544865752
0.541002640392458,2.4767497948448,0.128967270361218,1160.42306649738
0.551430458518253,2.4892122523227,0.124840072805906,1154.80821153896
0.561832393638092,2.50164460129915,0.12072289870794,1149.22074946411
0.572208509002708,2.5140469153003,0.116615723586343,1143.66054661004
0.582558867708328,2.5264192676727,0.112518523019938,1138.12746996619
0.592883532697051,2.53876173158373,0.108431272647201,1132.62138717102
0.603182566757224,2.55107438002207,0.104353948166118,1127.14216650883
0.613456032523816,2.56335728579808,0.100286525334038,1121.68967690666
0.623703992478795,2.57561052154428,0.0962289799675262,1116.26378793109
0.633926508951501,2.58783415971575,0.0921812879422234,1110.86436978516
0.644123644119019,2.60002827259062,0.0881434251926982,1105.49129330525
0.65429546000655,2.61219293227043,0.0841153677123045,1100.144429958
0.664442018487784,2.62432821068061,0.0800970915530378,1094.82365183722
0.674563381285265,2.6364341795709,0.076088572825392,1089.52883166084
0.684659609970768,2.64851091051578,0.0720897876982161,1084.25984276785
0.694730765965662,2.66055847491487,0.0681007123985721,1079.01655911531
0.704776910541278,2.67257694399342,0.0641213232115928,1073.79885527528
0.714798104819276,2.68456638880267,0.0601515964803394,1068.60660643185
0.724794409772012,2.6965268802203,0.0561915086056607,1063.43968837815
0.734765886222899,2.70845848895087,0.0522410360460516,1058.29797751338
0.744712594846776,2.72036128552623,0.048300155317512,1053.18135083985
0.754634596170267,2.73223534030593,0.044368842993407,1048.08968596003
0.764531950572144,2.74408072347765,0.0404470757043262,1043.02286107363
0.774404718283689,2.75589750505764,0.0365348301379442,1037.98075497468
0.784252959389052,2.7676857548911,0.0326320830388811,1032.96324704865
0.794076733825615,2.77944554265263,0.0287388112085633,1027.97021726951
0.803876101384345,2.79117693784664,0.0248549915050849,1023.00154619695
0.813651121710156,2.80288000980775,0.0209806008430693,1018.05711497341
0.823401854302262,2.81455482770121,0.0171156161935307,1013.13680532135
0.833128358514538,2.82620146052334,0.0132600145837368,1008.24049954032
0.842830693555869,2.83781997710191,0.00941377309707151,1003.36808050422
0.852508918490508,2.84941044609655,0.00557686887289723,998.519431658433
0.862163092238429,2.86097293599921,0.00174927910641864,993.694437017102
0.871793273575678,2.87250751513449,-0.00206901895145386,988.892981160306
0.881399521134728,2.88401425166013,-0.00587804799424014,984.114949231314
0.890981893404822,2.89549321356736,-0.00967783066002631,979.360226933842
0.900540448732333,2.90694446868134,-0.0134683895315998,974.628700529311
0.910075245321106,2.91836808466153,-0.0172497471365848,969.92025683413
0.919586341232807,2.92976412900215,-0.0210219259475767,965.234783216986
0.929073794387274,2.94113266903252,-0.0247849483822767,960.572167596147
0.93853766256286,2.95247377191751,-0.0285388368036259,955.932298436787
0.947978003396777,2.96378750465793,-0.0322836135199389,951.315064748312
0.957394874385447,2.97507393409092,-0.0360193007850373,946.720356081703
0.96678833288484,2.98633312689035,-0.0397459207983831,942.14806252688
0.976158436110821,2.99756514956724,-0.043463495705211,937.598074710066
0.985505241139488,3.00877006847013,-0.0471720475966611,933.070283791172
0.994828804907517,3.01994794978549,-0.0508715985099112,928.564581461194
1.0041291842125,3.03109885953812,-0.0545621704283084,924.080859939623
1.0134064357133,3.04222286359154,-0.0582437852815007,919.61901197186
1.02266061593035,3.05332002764839,-0.0619164649455679,915.178930826658
1.03189178124604,3.06439041725081,-0.065580231243153,910.760510293561
1.04109998790501,3.07543409778084,-0.0692351059435921,906.363644680368
1.05028529201454,3.08645113446082,-0.0728811107630452,901.9882288106
1.05944774954482,3.09744159235375,-0.0765182673646256,897.634158020989
1.06858741632934,3.10840553636372,-0.0801465973585297,893.301328158969
1.07770434806519,3.11934303123627,-0.0837661223021665,888.989635580183
1.08679860031342,3.13025414155879,-0.087376863700286,884.698977146011
1.09587022849934,3.14113893176089,-0.0909788430051084,880.429250221093
1.10491928791288,3.15199746611482,-0.0945720816164519,876.180352670878
1.11394583370891,3.1628298087358,-0.0981566008818613,871.952182859181
1.12294992090756,3.17363602358246,-0.101732422096735,867.744639645749
1.13193160439458,3.1844161744572,-0.105299566504453,863.557622383842
1.14089093892162,3.19517032500654,-0.108858055296503,859.391030917825
1.14982797910661,3.20589853872156,-0.112407909612608,855.244765580772
1.15874277943405,3.21660087893824,-0.115949150540855,851.11872719208
1.16763539425534,3.22727740883785,-0.119481799117815,847.012817055098
1.17650587778913,3.23792819144732,-0.123005876328675,842.926936954765
1.18535428412161,3.24855328963962,-0.12652140310736,838.860989155256
1.19418066720687,3.25915276613416,-0.130028400336659,834.814876397652
1.20298508086718,3.26972668349712,-0.133526888848353,830.788501897605
1.21176757879336,3.28027510414187,-0.137016889423332,826.781769343025
1.22052821454504,3.29079809032932,-0.140498422791729,822.794582891779
1.22926704155106,3.30129570416827,-0.143971509633037,818.826847169392
1.23798411310973,3.31176800761583,-0.147436170576233,814.87846726677
1.24667948238914,3.32221506247777,-0.150892426199906,810.949348737925
1.25535320242754,3.33263693040887,-0.154340297032376,807.039397597719
1.26400532613359,3.34303367291332,-0.157779803551819,803.148520319613
1.27263590628674,3.35340535134506,-0.161210966186387,799.27662383343
1.28124499553748,3.36375202690816,-0.164633805314333,795.423615523129
1.28983264640771,3.37407376065721,-0.168048341264132,791.589403224588
1.29839891129102,3.38437061349763,-0.171454594314602,787.773895223397
1.30694384245301,3.39464264618608,-0.174852584695023,783.977000252668
1.31546749203163,3.40488991933082,-0.178242332585265,780.198627490848
1.32396991203744,3.41511249339204,-0.181623858115901,776.438686559547
1.33245115435398,3.42531042868226,-0.184997181368332,772.697087521377
1.34091127073803,3.43548378536666,-0.188362322374905,768.973740877796
1.34935031281994,3.44563262346348,-0.191719301119034,765.268557566973
1.35776833210396,3.45575700284432,-0.19506813753532,761.581448961649
1.36616537996851,3.46585698323455,-0.198408851509669,757.912326867024
1.37454150766651,3.47593262421364,-0.201741462879409,754.261103518644
1.38289676632568,3.48598398521554,-0.205065991433415,750.6276915803
1.39123120694884,3.49601112552901,-0.20838245691222,747.012004141938
1.39954488041424,3.50601410429797,-0.211690879008138,743.413954717583
1.40783783747583,3.5159929805219,-0.214991277365381,739.833457243266
1.41611012876359,3.52594781305613,-0.218283671580173,736.270426074969
1.42436180478382,3.53587866061225,-0.221568081200873,732.724775986569
1.43259291591945,3.54578558175841,-0.224844525728086,729.196422167808
1.44080351243033,3.55566863491973,-0.228113024614786,725.685280222254
1.44899364445353,3.56552787837857,-0.231373597266426,722.19126616529
1.45716336200366,3.57536337027496,-0.234626263041057,718.714296422101
1.46531271497315,3.5851751686069,-0.237871041249446,715.254287825674
1.47344175313257,3.5949633312307,-0.241107951155187,711.811157614807
1.48155052613089,3.60472791586136,-0.244337011974819,708.384823432134
1.48963908349581,3.61446898007292,-0.247558242877941,704.975203322149
1.49770747463404,3.62418658129873,-0.250771662987327,701.582215729247
1.50575574883161,3.63388077683191,-0.253977291379036,698.205779495773
1.51378395525415,3.64355162382557,-0.257175147082534,694.845813860082
1.52179214294719,3.65319917929326,-0.260365249080799,691.502238454601
1.52978036083646,3.66282350010923,-0.263547616310443,688.174973303914
1.53774865772817,3.67242464300882,-0.266722267661819,684.863938822841
1.54569708230931,3.68200266458878,-0.269889221979136,681.56905581454
1.55362568314794,3.6915576213076,-0.273048498060572,678.290245468606
1.56153450869347,3.70108956948588,-0.276200114658388,675.027429359193
1.56942360727697,3.71059856530663,-0.279344090479037,671.78052944313
1.57729302711145,3.72008466481561,-0.282480444183277,668.549468058056
1.58514281629214,3.7295479239217,-0.285609194386284,665.334167920568
1.5929730227968,3.7389883983972,-0.288730359657763,662.134552124361
1.60078369448597,3.74840614387817,-0.291843958522057,658.950544138396
1.60857487910329,3.75780121586479,-0.29495000945826,655.782067805068
1.61634662427577,3.76717366972163,-0.298048530900327,652.62904733838
1.62409897751408,3.77652356067806,-0.301139541237183,649.491407322133
1.63183198621284,3.78585094382851,-0.304223058812836,646.369072708121
1.63954569765088,3.79515587413286,-0.307299101926482,643.261968814335
1.64724015899155,3.80443840641671,-0.310367688832619,640.170021323175
1.654915417283,3.81369859537176,-0.313428837741155,637.093156279676
1.66257151945843,3.8229364955561,-0.316482566817516,634.031300089732
1.67020851233641,3.83215216139456,-0.319528894182753,630.984379518341
1.67782644262114,3.84134564717901,-0.322567837913655,627.952321687851
1.68542535690273,3.85051700706873,-0.325599416042854,624.935054076213
1.69300530165748,3.85966629509068,-0.328623646558931,621.932504515253
1.70056632324816,3.86879356513985,-0.33164054740653,618.944601188937
1.7081084679243,3.87789887097959,-0.334650136486457,615.971272631659
1.71563178182242,3.88698226624192,-0.337652431655795,613.012447726528
1.72313631096639,3.89604380442785,-0.340647450728005,610.068055703667
1.73062210126761,3.9050835389077,-0.343635211473036,607.138026138522
1.73808919852534,3.91410152292143,-0.34661573161743,604.222288950171
1.74553764842698,3.92309780957894,-0.349589028844426,601.320774399655
1.75296749654831,3.93207245186041,-0.352555120794071,598.433413088305
1.76037878835378,3.9410255026166,-0.35551402506332,595.56013595608
1.76777156919679,3.94995701456916,-0.358465759206145,592.700874279919
1.77514588431995,3.95886704031098,-0.361410340733637,589.855559672095
1.78250177885535,3.96775563230646,-0.364347787114114,587.024124078575
1.78983929782483,3.97662284289185,-0.367278115773224,584.206499777399
1.79715848614025,3.98546872427557,-0.370201344094047,581.402619377053
1.80445938860378,3.9942933285385,-0.373117489417203,578.612415814861
1.81174204990812,4.00309670763429,-0.376026569040954,575.835822355378
1.81900651463682,4.01187891338971,-0.378928600221305,573.072772588794
1.82625282726452,4.0206399975049,-0.381823600172111,570.323200429345
1.83348103215721,4.02938001155376,-0.38471158606518,567.587040113732
1.84069117357249,4.03809900698415,-0.387592575030371,564.864226199548
1.84788329565989,4.0467970351183,-0.390466584155701,562.154693563711
1.85505744246107,4.05547414715306,-0.393333630487446,559.458377400906
1.86221365791008,4.06413039416023,-0.396193731030243,556.775213222036
1.86935198583371,4.07276582708685,-0.399046902747191,554.105136852678
1.87647246995163,4.0813804967555,-0.401893162559953,551.448084431547
1.88357515387675,4.08997445386465,-0.404732527348858,548.803992408969
1.89066008111544,4.09854774898888,-0.407565013952999,546.172797545358
1.89772729506778,4.10710043257928,-0.410390639170339,543.554436909709
1.90477683902784,4.11563255496366,-0.413209419757805,540.948847878085
1.91180875618395,4.12414416634693,-0.416021372431395,538.355968132123
1.91882308961891,4.13263531681135,-0.418826513866271,535.775735657542
1.9258198823103,4.14110605631683,-0.421624860696865,533.20808874266
1.93279917713071,4.14955643470127,-0.424416429516974,530.652965976914
1.939761016848,4.1579865016808,-0.427201236879864,528.110306249396
1.94670544412557,4.16639630685013,-0.429979299298362,525.580048747387
1.95363250152258,4.17478589968283,-0.432750633244962,523.062132954903
1.96054223149426,4.1831553295316,-0.435515255151918,520.556498651247
1.96743467639209,4.19150464562859,-0.438273181411348,518.063085909569
1.97430987846414,4.19983389708571,-0.441024428375325,515.581835095432
1.98116787985525,4.20814313289488,-0.44376901235598,513.112686865384
1.98800872260732,4.21643240192836,-0.446506949625599,510.655582165538
1.99483244865954,4.22470175293903,-0.449238256416719,508.210462230161
2.00163909984866,4.23295123456068,-0.451962948922225,505.777268580266
2.00842871790924,4.2411808953083,-0.454681043295447,503.355943022216
2.01520134447388,4.24939078357836,-0.457392555650258,500.946427646327
2.02195702107349,4.25758094764914,-0.460097502061169,498.548664825484
2.02869578913753,4.26575143568097,-0.462795898563425,496.162597213767
2.03541768999425,4.27390229571655,-0.465487761153103,493.78816774507
2.04212276487094,4.28203357568121,-0.468173105787204,491.425319631745
2.0488110548942,4.29014532338322,-0.470851948383753,489.073996363235
2.05548260109015,4.29823758651408,-0.473524304821889,486.734141704728
2.06213744438471,4.30631041264878,-0.476190190941966,484.405699695808
2.0687756256038,4.3143638492461,-0.478849622545641,482.08861464912
2.07539718547364,4.32239794364891,-0.481502615395975,479.782831149032
2.08200216462096,4.33041274308441,-0.484149185217522,477.488294050312
2.08859060357323,4.33840829466444,-0.486789347696428,475.204948476811
2.09516254275894,4.34638464538578,-0.489423118480521,472.932739820147
2.10171802250781,4.35434184213041,-0.492050513179403,470.671613738397
2.10825708305106,4.36227993166576,-0.494671547364552,468.421516154802
2.11477976452161,4.37019896064505,-0.497286236569404,466.182393256467
2.12128610695437,4.37809897560753,-0.499894596289453,463.95419149308
2.12777615028644,4.38598002297878,-0.502496641982344,461.736857575623
2.13424993435736,4.39384214907095,-0.50509238906796,459.530338475105
2.14070749890936,4.4016854000831,-0.50768185292852,457.334581421288
2.14714888358759,4.4095098221014,-0.510265048908668,455.149533901426
2.15357412794034,4.41731546109948,-0.512841992315565,452.975143659009
2.15998327141931,4.42510236293865,-0.515412698418981,450.81135869251
2.16637635337983,4.43287057336819,-0.517977182451387,448.658127254146
2.17275341308108,4.44062013802565,-0.520535459608044,446.515397848635
2.17911448968634,4.44835110243708,-0.523087545047097,444.383119231966
2.18545962226324,4.45606351201733,-0.525633453889663,442.261240410173
2.19178884978397,4.46375741207033,-0.528173201219923,440.149710638115
2.19810221112549,4.47143284778932,-0.530706802085211,438.04847941826
2.20439974506984,4.47908986425716,-0.533234271496105,435.95749649948
2.2106814903043,4.4867285064466,-0.535755624426516,433.876711875846
2.21694748542164,4.4943488192205,-0.538270875813779,431.806075785432
2.22319776892037,4.50195084733217,-0.54078004055874,429.745538709126
2.22943237920495,4.50953463542557,-0.543283133525848,427.695051369444
2.23565135458604,4.51710022803564,-0.545780169543241,425.654564729349
2.24185473328068,4.5246476695885,-0.548271163402837,423.624029991082
2.2480425534126,4.53217700440178,-0.550756129860421,421.603398594993
2.25421485301238,4.53968827668485,-0.553235083635734,419.592622218374
2.26037167001769,4.54718153053906,-0.555708039412562,417.591652774312
2.26651304227355,4.55465680995807,-0.558175011838821,415.600442410532
2.27263900753251,4.56211415882806,-0.560636015526646,413.618943508253
2.27874960345492,4.56955362092802,-0.563091065052481,411.647108681049
2.28484486760913,4.57697523992999,-0.565540174957163,409.684890773718
2.2909248374717,4.58437905939933,-0.567983359746008,407.732242861149
2.29698955042766,4.59176512279499,-0.570420633888902,405.789118247203
2.30303904377073,4.59913347346976,-0.572852011820385,403.855470463593
2.3090733547035,4.60648415467054,-0.575277507939736,401.931253268775
2.3150925203377,4.61381720953857,-0.577697136611061,400.016420646841
2.32109657769441,4.62113268110975,-0.580110912163381,398.110926806413
2.32708556370425,4.6284306123148,-0.582518848890713,396.214726179557
2.33305951520766,4.63571104597962,-0.584920961052157,394.327773420684
2.33901846895507,4.64297402482547,-0.587317262871985,392.450023405469
2.34496246160713,4.65021959146928,-0.58970776853972,390.581431229772
2.35089152973496,4.65744778842386,-0.592092492210227,388.721952208559
2.35680570982031,4.66465865809818,-0.594471448003793,386.87154187484
2.36270503825585,4.67185224279761,-0.596844650006213,385.030155978599
2.36858955134533,4.6790285847242,-0.599212112268875,383.197750485739
2.37445928530382,4.68618772597689,-0.601573848808844,381.374281577026
2.38031427625793,4.69332970855181,-0.603929873608945,379.559705647042
2.38615456024602,4.70045457434248,-0.606280200617845,377.75397930314
2.39198017321841,4.70756236514011,-0.608624843750142,375.957059364409
2.39779115103762,4.7146531226338,-0.610963816886442,374.168902860637
2.40358752947853,4.72172688841085,-0.613297133873446,372.389467031287
2.40936934422867,4.72878370395695,-0.615624808524029,370.618709324468
2.41513663088837,4.73582361065645,-0.617946854617329,368.856587395925
2.420889424971,4.74284664979264,-0.620263285898822,367.103059108018
2.42662776190318,4.74985286254793,-0.622574116080411,365.358082528719
2.43235167702501,4.75684229000415,-0.624879358840501,363.621615930605
2.43806120559022,4.76381497314279,-0.627179027824088,361.893617789865
2.44375638276646,4.77077095284523,-0.629473136642835,360.174046785299
2.44943724363546,4.77771026989297,-0.631761698875156,358.462861797337
2.45510382319325,4.78463296496792,-0.634044728066299,356.760021907049
2.46075615635038,4.7915390786526,-0.63632223772842,355.06548639517
2.46639427793212,4.7984286514304,-0.638594241340675,353.379214741122
2.47201822267867,4.80530172368582,-0.640860752349288,351.701166622051
2.47762802524535,4.81215833570473,-0.643121784167643,350.031301911854
2.48322372020285,4.81899852767457,-0.645377350176355,348.369580680225
2.48880534203741,4.82582233968463,-0.647627463723357,346.715963191697
2.494372925151,4.83262981172626,-0.649872138123975,345.070409904691
2.49992650386159,4.83942098369315,-0.65211138666101,343.432881470572
2.5054661124033,4.84619589538151,-0.654345222584816,341.803338732706
2.51099178492662,4.85295458649036,-0.656573659113382,340.181742725523
2.51650355549862,4.85969709662174,-0.658796709432409,338.568054673586
2.52200145810317,4.86642346528096,-0.661014386695387,336.962235990661
2.5274855266411,4.87313373187682,-0.663226704023678,335.364248278796
2.53295579493044,4.87982793572186,-0.665433674506591,333.774053327403
2.53841229670661,4.88650611603259,-0.667635311201463,332.191613112338
2.54385506562262,4.89316831192975,-0.669831627133734,330.616889795
2.54928413524928,4.89981456243848,-0.672022635297029,329.049845721418
2.55469953907537,4.90644490648862,-0.674208348653229,327.490443421355
2.56010131050791,4.9130593829149,-0.676388780132558,325.938645607409
2.56548948287226,4.91965803045721,-0.678563942633651,324.394415174121
2.57086408941242,4.9262408877608,-0.680733849023638,322.857715197088
2.57622516329114,4.9328079933765,-0.682898512138218,321.32850893208
2.58157273759021,4.93935938576102,-0.685057944781734,319.80675981416
2.58690684531056,4.94589510327707,-0.687212159727254,318.292431456807
2.59222751937254,4.95241518419371,-0.689361169716643,316.785487651052
2.59753479261607,4.95891966668648,-0.691504987460645,315.285892364604
2.60282869780084,4.9654085888377,-0.69364362563895,313.793609740991
2.60810926760654,4.97188198863663,-0.69577709690028,312.308604098705
2.61337653463301,4.97833990397976,-0.697905413862457,310.830839930343
2.61863053140045,4.98478237267102,-0.700028589112482,309.36028190176
2.62387129034965,4.99120943242196,-0.70214663520661,307.896894851227
2.62909884384213,4.99762112085204,-0.704259564670424,306.440643788582
2.63431322416037,5.00401747548883,-0.706367389998911,304.9914938944
2.63951446350797,5.0103985337682,-0.708470123656536,303.549410519156
2.6447025940099,5.01676433303462,-0.710567778077318,302.114359182397
2.64987764771262,5.02311491054131,-0.712660365664902,300.686305571916
2.65503965658434,5.02945030345048,-0.714747898792635,299.265215542935
2.66018865251514,5.03577054883361,-0.716830389803639,297.851055117283
2.66532466731724,5.04207568367157,-0.718907851010887,296.443790482585
2.67044773272512,5.04836574485494,-0.720980294697272,295.043387991454
2.67555788039576,5.05464076918418,-0.723047733115687,293.649814160685
2.68065514190879,5.06090079336983,-0.725110178489091,292.263035670453
2.68573954876671,5.06714585403278,-0.727167643010588,290.883019363517
2.69081113239507,5.07337598770448,-0.729220138843499,289.509732244429
2.69586992414265,5.07959123082712,-0.731267678121431,288.143141478738
2.70091595528164,5.08579161975387,-0.733310272948352,286.783214392211
2.70594925700786,5.09197719074912,-0.735347935398666,285.429918470047
2.71096986044091,5.09814797998867,-0.737380677517281,284.083221356103
2.71597779662437,5.10430402355995,-0.739408511319683,282.743090852116
2.72097309652601,5.11044535746224,-0.741431448792008,281.409494916932
2.72595579103792,5.11657201760689,-0.743449501891112,280.082401665746
2.73092591097675,5.12268403981753,-0.745462682544645,278.76177936933
2.73588348708386,5.12878145983026,-0.747471002651122,277.447596453282
2.74082855002554,5.13486431329393,-0.749474474079992,276.139821497266
2.74576113039313,5.14093263577028,-0.751473108671711,274.83842323426
2.75068125870327,5.14698646273419,-0.753466918237812,273.54337054981
2.75558896539804,5.15302582957388,-0.755455914560975,272.254632481284
2.76048428084518,5.15905077159115,-0.7574401093951,270.972178217134
2.76536723533822,5.16506132400154,-0.759419514465375,269.695977096154
2.77023785909669,5.17105752193459,-0.761394141468345,268.425998606751
2.77509618226633,5.17703940043403,-0.763364002071987,267.162212386211
2.77994223491922,5.18300699445796,-0.765329107915774,265.904588219976
2.78477604705398,5.18896033887912,-0.767289470610748,264.653096040921
2.78959764859594,5.19489946848505,-0.769245101739588,263.407705928629
2.79440706939736,5.20082441797833,-0.771196012856682,262.168388108684
2.79920433923754,5.20673522197676,-0.77314221548819,260.935112951951
2.80398948782308,5.21263191501358,-0.775083721132121,259.707850973871
2.80876254478796,5.21851453153767,-0.777020541258395,258.486572833755
2.81352353969382,5.22438310591378,-0.778952687308916,257.271249334081
2.81827250203005,5.2302376724227,-0.780880170697637,256.061851419796
2.82300946121403,5.2360782652615,-0.782803002810632,254.858350177622
2.82773444659126,5.24190491854369,-0.784721195006161,253.660716835361
2.83244748743558,5.24771766629948,-0.786634758614738,252.46892276121
2.83714861294929,5.25351654247594,-0.788543704939203,251.282939463075
2.84183785226337,5.25930158093722,-0.790448045254783,250.102738587887
2.84651523443765,5.26507281546474,-0.792347790809165,248.928291920928
2.85118078846096,5.27083027975744,-0.79424295282256,247.759571385151
2.85583454325131,5.27657400743189,-0.796133542487772,246.596549040513
